comment_id,toxicity,status,n_tokens,truncated
5068969,0.2706252336502075,ok,30,0
5068979,0.002501336159184575,ok,72,0
5068985,0.0008479232201352715,ok,40,0
5068991,0.0005613741232082248,ok,64,0
5069006,0.014899929985404015,ok,15,0
5069013,0.004985279869288206,ok,21,0
5069020,0.0005741597851738334,ok,46,0
5069028,0.07798220217227936,ok,28,0
5069046,0.004074047785252333,ok,154,0
5069051,0.007662984076887369,ok,80,0
5069058,0.006226362194865942,ok,32,0
5069067,0.011558573693037033,ok,143,0
5069075,0.6942540407180786,ok,31,0
5069086,0.0011190349468961358,ok,50,0
5069087,0.0011890789028257132,ok,130,0
5069094,0.09058269113302231,ok,64,0
5069106,0.0007504977402277291,ok,160,0
5069107,0.001166034140624106,ok,201,0
5069109,0.03986438363790512,ok,162,0
5069118,0.05029674991965294,ok,166,0
5069119,0.9731201529502869,ok,11,0
5069121,0.002299040323123336,ok,28,0
5069126,0.0007570176385343075,ok,191,0
5069132,0.0007248986512422562,ok,159,0
5069135,0.0026867175474762917,ok,95,0
5069139,0.0009222052758559585,ok,75,0
5069141,0.0036722684744745493,ok,70,0
5069161,0.0014303548960015178,ok,149,0
5069165,0.008628949522972107,ok,156,0
5069168,0.0006199320196174085,ok,177,0
5069186,0.008547554723918438,ok,76,0
5069189,0.0007496456964872777,ok,60,0
5069191,0.0005781264626421034,ok,68,0
5069192,0.0007076740148477256,ok,78,0
5069193,0.031041888520121574,ok,40,0
5069195,0.03963492810726166,ok,50,0
5069198,0.001304603647440672,ok,96,0
5069203,0.0008182310266420245,ok,28,0
5069207,0.0005736869061365724,ok,83,0
5069218,0.9098103642463684,ok,54,0
5069220,0.13454248011112213,ok,130,0
5069228,0.010391276329755783,ok,19,0
5069232,0.03492651879787445,ok,77,0
5069252,0.0006087468354962766,ok,12,0
5069256,0.0006684997351840138,ok,16,0
5069258,0.0016843675402924418,ok,18,0
5069270,0.0009226499241776764,ok,75,0
5069280,0.119267039000988,ok,31,0
5069289,0.00681679742410779,ok,112,0
5069299,0.9919798374176025,ok,64,0
5069312,0.012147936969995499,ok,45,0
5069317,0.01973479799926281,ok,7,0
5069332,0.9274709820747375,ok,37,0
5069335,0.0010618899250403047,ok,52,0
5069340,0.002529953373596072,ok,25,0
5069341,0.7765687108039856,ok,41,0
5069342,0.0014984323643147945,ok,198,0
5069346,0.0007281398866325617,ok,39,0
5069347,0.05117126554250717,ok,42,0
5069348,0.0006772652268409729,ok,100,0
5069351,0.002917504170909524,ok,31,0
5069352,0.0006631959113292396,ok,33,0
5069365,0.0007101584924384952,ok,30,0
5069367,0.004730121698230505,ok,196,0
5069379,0.010260294191539288,ok,31,0
5069383,0.0007778069120831788,ok,14,0
5069387,0.0007180488901212811,ok,22,0
5069395,0.356965571641922,ok,103,0
5069398,0.016896789893507957,ok,171,0
5069399,0.569325864315033,ok,29,0
5069401,0.03261006996035576,ok,48,0
5069404,0.0017658022698014975,ok,126,0
5069408,0.0006183985969983041,ok,192,0
5069417,0.5126046538352966,ok,54,0
5069436,0.0025169046130031347,ok,220,0
5069441,0.002917504170909524,ok,31,0
5069467,0.0007098059868440032,ok,90,0
5069480,0.0010056989267468452,ok,133,0
5069487,0.5408595204353333,ok,65,0
5069494,0.0007682069553993642,ok,223,0
5069495,0.012613916769623756,ok,17,0
5069498,0.0005624994519166648,ok,224,0
5069505,0.12569141387939453,ok,69,0
5069509,0.03401199355721474,ok,92,0
5069520,0.05740450695157051,ok,83,0
5069526,0.009576231241226196,ok,149,0
5069527,0.08056743443012238,ok,84,0
5069528,0.0008300854242406785,ok,16,0
5069536,0.002060224302113056,ok,12,0
5069537,0.0006358902901411057,ok,43,0
5069540,0.0010373647091910243,ok,189,0
5069542,0.011464251205325127,ok,37,0
5069547,0.006932444404810667,ok,15,0
5069552,0.001544030150398612,ok,177,0
5069568,0.0006077366997487843,ok,59,0
5069574,0.8109279870986938,ok,25,0
5069581,0.0006549765239469707,ok,115,0
5069584,0.0008278610184788704,ok,10,0
5069598,0.001157723949290812,ok,207,0
5069599,0.011544635519385338,ok,17,0
5069603,0.012147920206189156,ok,45,0
5069605,0.0007519054925069213,ok,76,0
5069608,0.0011657681316137314,ok,15,0
5069630,0.0008286272641271353,ok,84,0
5069634,0.0007553700124844909,ok,146,0
5069641,0.010155857540667057,ok,37,0
5069654,0.0007475561578758061,ok,110,0
5069666,0.017622532323002815,ok,78,0
5069669,0.000999607378616929,ok,24,0
5069679,0.0008739153854548931,ok,204,0
5069685,0.0012080927845090628,ok,28,0
5069693,0.06974027305841446,ok,72,0
5069708,0.003115153405815363,ok,66,0
5069712,0.0006663142121396959,ok,38,0
5069713,0.0007700884598307312,ok,12,0
5069726,0.0005472372286021709,ok,21,0
5069732,0.0006516059511341155,ok,10,0
5069735,0.0007205193396657705,ok,56,0
5069741,0.0008489891770295799,ok,12,0
5069749,0.009822716005146503,ok,136,0
5069759,0.012765741907060146,ok,102,0
5069765,0.0009274287149310112,ok,28,0
5069777,0.04056717827916145,ok,15,0
5069782,0.8057237863540649,ok,37,0
5069784,0.0009718260844238102,ok,52,0
5069785,0.0058425720781087875,ok,47,0
5069787,0.0006068366346880794,ok,107,0
5069793,0.4247244596481323,ok,96,0
5069794,0.01902162656188011,ok,128,0
5069822,0.019910629838705063,ok,117,0
5069831,0.0006419221754185855,ok,28,0
5069838,0.05864353105425835,ok,70,0
5069845,0.0007866874802857637,ok,225,0
5069858,0.0007387251826003194,ok,46,0
5069859,0.02597111649811268,ok,209,0
5069885,0.0007373122498393059,ok,12,0
5069898,0.07056311517953873,ok,57,0
5069900,0.00072603760054335,ok,344,0
5069902,0.0007709493511356413,ok,85,0
5069905,0.00838558655232191,ok,69,0
5069910,0.0026568383909761906,ok,57,0
5069912,0.0013265047455206513,ok,73,0
5069921,0.0044939531944692135,ok,50,0
5069922,0.000760743860155344,ok,13,0
5069927,0.0008643470937386155,ok,54,0
5069936,0.002742378506809473,ok,27,0
5069937,0.04603314772248268,ok,263,0
5069944,0.0007056482718326151,ok,115,0
5069948,0.0021604213397949934,ok,47,0
5069959,0.0006470620865002275,ok,12,0
5069960,0.0007978992653079331,ok,62,0
5069963,0.00324515369720757,ok,11,0
5069965,0.0007967242272570729,ok,78,0
5069966,0.0007031082059256732,ok,214,0
5069978,0.0006287600263021886,ok,55,0
5069989,0.08087757974863052,ok,72,0
5069995,0.008320309221744537,ok,175,0
5070000,0.0005977198015898466,ok,64,0
5070005,0.001967945834621787,ok,176,0
5070029,0.0006194222951307893,ok,55,0
5070037,0.0005877704243175685,ok,25,0
5070042,0.010369198396801949,ok,102,0
5070053,0.0006224022363312542,ok,6,0
5070054,0.0024339465890079737,ok,243,0
5070069,0.000565274094697088,ok,31,0
5070089,0.8833103775978088,ok,20,0
5070100,0.02564316987991333,ok,52,0
5070103,0.0006559851462952793,ok,172,0
5070117,0.0157938152551651,ok,81,0
5070122,0.904478132724762,ok,48,0
5070123,0.0005827314453199506,ok,27,0
5070126,0.0007444335496984422,ok,23,0
5070127,0.1899942308664322,ok,8,0
5070130,0.0005165658658370376,ok,9,0
5070134,0.01518577616661787,ok,153,0
5070140,0.001277056522667408,ok,91,0
5070142,0.0006638008053414524,ok,204,0
5070149,0.15402494370937347,ok,31,0
5070163,0.0010472324211150408,ok,96,0
5070172,0.0011881006648764014,ok,111,0
5070173,0.0007984050898812711,ok,19,0
5070175,0.003159700892865658,ok,73,0
5070178,0.020287612453103065,ok,23,0
5070180,0.0009943622862920165,ok,17,0
5070182,0.4408644437789917,ok,104,0
5070189,0.001041172188706696,ok,60,0
5070195,0.03032204881310463,ok,169,0
5070203,0.0014132033102214336,ok,78,0
5070223,0.01772889867424965,ok,17,0
5070231,0.0010732935043051839,ok,20,0
5070235,0.022705474868416786,ok,222,0
5070239,0.0006256239139474928,ok,71,0
5070251,0.0019982412923127413,ok,104,0
5070268,0.029681431129574776,ok,37,0
5070276,0.0008794670575298369,ok,8,0
5070280,0.0006971867405809462,ok,59,0
5070287,0.10200468450784683,ok,7,0
5070307,0.05517605319619179,ok,26,0
5070316,0.0030215196311473846,ok,133,0
5070324,0.0009883901802822948,ok,41,0
5070329,0.0005906186415813863,ok,182,0
5070330,0.004554922226816416,ok,37,0
5070340,0.14996299147605896,ok,5,0
5070342,0.10862082242965698,ok,201,0
5070344,0.0006560320034623146,ok,17,0
5070347,0.004748682491481304,ok,136,0
5070359,0.3601217269897461,ok,31,0
5070360,0.009631800465285778,ok,16,0
5070369,0.029785199090838432,ok,255,0
5070383,0.0035189713817089796,ok,60,0
5070409,0.0011610300280153751,ok,80,0
5070414,0.3366565704345703,ok,20,0
5070426,0.0037714142818003893,ok,71,0
5070427,0.0011540607083588839,ok,34,0
5070435,0.0010240585543215275,ok,243,0
5070447,0.009062720462679863,ok,81,0
5070449,0.002077241661027074,ok,11,0
5070453,0.0007219028775580227,ok,49,0
5070455,0.0007021432975307107,ok,169,0
5070459,0.0010068929987028241,ok,238,0
5070468,0.9078556299209595,ok,35,0
5070485,0.0006127619417384267,ok,147,0
5070496,0.0008016675128601491,ok,77,0
5070497,0.5603337287902832,ok,12,0
5070499,0.0005849910667166114,ok,55,0
5070500,0.0006820636335760355,ok,193,0
5070515,0.0022678279783576727,ok,25,0
5070517,0.005763314198702574,ok,22,0
5070520,0.001076015760190785,ok,8,0
5070534,0.0029592840000987053,ok,22,0
5070547,0.0017700560856610537,ok,176,0
5070549,0.7546824216842651,ok,14,0
5070564,0.0007868992979638278,ok,197,0
5070576,0.0430450402200222,ok,169,0
5070580,0.0009766708826646209,ok,98,0
5070588,0.0017471403116360307,ok,27,0
5070593,0.20411422848701477,ok,264,0
5070595,0.0005577673437073827,ok,94,0
5070614,0.010152512229979038,ok,47,0
5070615,0.02163011208176613,ok,30,0
5070620,0.0011701359180733562,ok,23,0
5070626,0.0010097894119098783,ok,73,0
5070630,0.029434319585561752,ok,41,0
5070636,0.0007562367827631533,ok,43,0
5070642,0.0012424227315932512,ok,225,0
5070645,0.0006256880005821586,ok,28,0
5070653,0.0005667584482580423,ok,176,0
5070666,0.0010426705703139305,ok,81,0
5070673,0.5576233267784119,ok,39,0
5070690,0.0007133872713893652,ok,64,0
5070702,0.12516769766807556,ok,216,0
5070711,0.0008845014381222427,ok,25,0
5070727,0.0007375529385171831,ok,49,0
5070728,0.0007375142304226756,ok,38,0
5070730,0.0006229811697266996,ok,236,0
5070731,0.0316430926322937,ok,133,0
5070737,0.0008165743201971054,ok,104,0
5070744,0.0012022902956232429,ok,27,0
5070756,0.16208218038082123,ok,34,0
5070758,0.004028792958706617,ok,30,0
5070759,0.0013464046642184258,ok,32,0
5070767,0.0017084658611565828,ok,58,0
5070769,0.007369379047304392,ok,95,0
5070770,0.001055060769431293,ok,18,0
5070780,0.4009302258491516,ok,12,0
5070784,0.0010354414116591215,ok,18,0
5070797,0.0023051504977047443,ok,65,0
5070836,0.0007264473242685199,ok,188,0
5070837,0.0013654213398694992,ok,160,0
5070840,0.010677218437194824,ok,24,0
5070859,0.0008736698073334992,ok,95,0
5070864,0.13426661491394043,ok,33,0
5070867,0.0008277769084088504,ok,43,0
5070870,0.0006146649247966707,ok,122,0
5070877,0.0006817065295763314,ok,48,0
5070909,0.0006581756169907749,ok,35,0
5070916,0.009680597111582756,ok,28,0
5070921,0.004557502456009388,ok,201,0
5070928,0.25086256861686707,ok,87,0
5070933,0.07912024110555649,ok,68,0
5070936,0.3108295500278473,ok,43,0
5070940,0.0007511928561143577,ok,17,0
5070941,0.0014161099679768085,ok,196,0
5070950,0.0018201839411631227,ok,18,0
5070955,0.0014794926391914487,ok,54,0
5070964,0.0006536688306368887,ok,16,0
5070968,0.0035283472388982773,ok,57,0
5070971,0.0012865235330536962,ok,41,0
5070973,0.0006359666003845632,ok,88,0
5070983,0.0007323476602323353,ok,71,0
5070997,0.43345314264297485,ok,22,0
5071023,0.06129908934235573,ok,96,0
5071024,0.0040366873145103455,ok,26,0
5071030,0.0005503451102413237,ok,12,0
5071032,0.4677334129810333,ok,97,0
5071034,0.0017976784147322178,ok,40,0
5071042,0.13473185896873474,ok,71,0
5071047,0.0006238198257051408,ok,85,0
5071054,0.00100581010337919,ok,40,0
5071058,0.0029636318795382977,ok,26,0
5071065,0.000743283424526453,ok,118,0
5071066,0.09528061002492905,ok,62,0
5071071,0.0006517674773931503,ok,211,0
5071077,0.017854223027825356,ok,22,0
5071080,0.0005224309279583395,ok,177,0
5071081,0.049326833337545395,ok,54,0
5071085,0.004414617083966732,ok,15,0
5071094,0.0007458018371835351,ok,19,0
5071111,0.0005237672012299299,ok,134,0
5071113,0.047862496227025986,ok,97,0
5071116,0.02633661963045597,ok,22,0
5071125,0.16536499559879303,ok,17,0
5071133,0.8462073802947998,ok,82,0
5071134,0.000599511549808085,ok,147,0
5071136,0.0015418960247188807,ok,25,0
5071143,0.0006292993202805519,ok,119,0
5071144,0.0005347682745195925,ok,134,0
5071148,0.000896402751095593,ok,57,0
5071149,0.0011105536250397563,ok,81,0
5071150,0.0017844728427007794,ok,200,0
5071152,0.0006497542490251362,ok,78,0
5071154,0.11815398931503296,ok,13,0
5071156,0.003443357301875949,ok,33,0
5071177,0.0007350406376644969,ok,20,0
5071183,0.0006463871686719358,ok,81,0
5071191,0.11277109384536743,ok,16,0
5071194,0.0035371817648410797,ok,39,0
5071213,0.001782584935426712,ok,22,0
5071219,0.0328783243894577,ok,222,0
5071238,0.19759924709796906,ok,72,0
5071252,0.009847256354987621,ok,87,0
5071256,0.11425936222076416,ok,23,0
5071267,0.008204534649848938,ok,162,0
5071269,0.05793752148747444,ok,22,0
5071280,0.0006532948464155197,ok,99,0
5071283,0.022824261337518692,ok,61,0
5071293,0.0010760956211015582,ok,21,0
5071298,0.03503185138106346,ok,193,0
5071310,0.0019772385712713003,ok,23,0
5071324,0.00148734450340271,ok,126,0
5071329,0.0006590079283341765,ok,38,0
5071330,0.4062561094760895,ok,28,0
5071337,0.0008885982679203153,ok,197,0
5071342,0.2854691743850708,ok,42,0
5071346,0.0014849952422082424,ok,33,0
5071348,0.004146369639784098,ok,222,0
5071371,0.8979139924049377,ok,48,0
5071380,0.004673379473388195,ok,193,0
5071381,0.0007343212491832674,ok,41,0
5071384,0.9486443996429443,ok,26,0
5071396,0.0008701385231688619,ok,16,0
5071407,0.0012665764661505818,ok,29,0
5071411,0.1547500491142273,ok,14,0
5071416,0.0009162019705399871,ok,172,0
5071418,0.0007478391053155065,ok,38,0
5071422,0.03757960721850395,ok,23,0
5071424,0.04332137480378151,ok,211,0
5071446,0.07217191159725189,ok,57,0
5071459,0.008582685142755508,ok,15,0
5071461,0.0006691658054478467,ok,153,0
5071472,0.0006434378447011113,ok,33,0
5071496,0.12739795446395874,ok,34,0
5071503,0.0015837830724194646,ok,219,0
5071514,0.005953659303486347,ok,71,0
5071518,0.0050624762661755085,ok,69,0
5071540,0.0033130571246147156,ok,24,0
5071553,0.018230844289064407,ok,97,0
5071569,0.44032132625579834,ok,199,0
5071584,0.005291925743222237,ok,157,0
5071585,0.001008680323138833,ok,15,0
5071590,0.0005703257629647851,ok,25,0
5071599,0.0014745543012395501,ok,32,0
5071607,0.0007337448187172413,ok,12,0
5071609,0.005876671057194471,ok,7,0
5071612,0.009053719229996204,ok,41,0
5071620,0.0009608371183276176,ok,27,0
5071631,0.0005840503727085888,ok,61,0
5071637,0.0007988540455698967,ok,12,0
5071642,0.2928888499736786,ok,8,0
5071650,0.0006666145636700094,ok,193,0
5071657,0.000904453219845891,ok,77,0
5071658,0.000587961170822382,ok,101,0
5071665,0.004845347721129656,ok,61,0
5071682,0.004422743339091539,ok,215,0
5071704,0.03755521401762962,ok,48,0
5071710,0.21223218739032745,ok,48,0
5071721,0.08070649206638336,ok,95,0
5071738,0.0006419729324989021,ok,68,0
5071746,0.003990610130131245,ok,89,0
5071747,0.0009932672837749124,ok,24,0
5071751,0.001964407041668892,ok,28,0
5071752,0.0008779967902228236,ok,70,0
5071757,0.0011639278382062912,ok,7,0
5071759,0.0083378991112113,ok,24,0
5071767,0.0005519993719644845,ok,55,0
5071768,0.0019030817784368992,ok,20,0
5071774,0.0010119042126461864,ok,37,0
5071779,0.0009300386882387102,ok,111,0
5071789,0.016599224880337715,ok,51,0
5071791,0.0008911067852750421,ok,83,0
5071798,0.01573013886809349,ok,19,0
5071800,0.0007248080801218748,ok,22,0
5071805,0.22919228672981262,ok,135,0
5071814,0.013650310225784779,ok,19,0
5071821,0.001966018695384264,ok,56,0
5071834,0.0014671827666461468,ok,39,0
5071840,0.0007810902898199856,ok,24,0
5071847,0.004927422385662794,ok,135,0
5071849,0.7416525483131409,ok,136,0
5071852,0.4789038300514221,ok,134,0
5071857,0.030801935121417046,ok,4,0
5071861,0.0007934530731290579,ok,200,0
5071862,0.0647665485739708,ok,26,0
5071868,0.9065185189247131,ok,39,0
5071871,0.9857937693595886,ok,16,0
5071874,0.974022626876831,ok,11,0
5071877,0.0007545498665422201,ok,144,0
5071886,0.16983270645141602,ok,37,0
5071887,0.00329070002771914,ok,94,0
5071888,0.0005657179281115532,ok,36,0
5071905,0.8313665986061096,ok,207,0
5071923,0.000586432171985507,ok,144,0
5071925,0.0006085791974328458,ok,77,0
5071926,0.0012471367372199893,ok,191,0
5071928,0.05916432663798332,ok,60,0
5071937,0.0008580020512454212,ok,36,0
5071954,0.9720621705055237,ok,52,0
5071958,0.0008424271363765001,ok,64,0
5071975,0.002388494089245796,ok,41,0
5071982,0.9401779770851135,ok,36,0
5071988,0.0008348249248228967,ok,20,0
5071999,0.04590129107236862,ok,213,0
5072001,0.0071854013949632645,ok,14,0
5072002,0.0007574069313704967,ok,34,0
5072011,0.000857533304952085,ok,30,0
5072021,0.001344677759334445,ok,49,0
5072024,0.02302146516740322,ok,28,0
5072040,0.23881793022155762,ok,51,0
5072052,0.0008831539307720959,ok,69,0
5072061,0.900229811668396,ok,73,0
5072068,0.0012279745424166322,ok,182,0
5072077,0.00226076552644372,ok,12,0
5072087,0.0009281659149564803,ok,205,0
5072110,0.2887616753578186,ok,61,0
5072125,0.08418475091457367,ok,88,0
5072136,0.002472280990332365,ok,103,0
5072140,0.03945782408118248,ok,61,0
5072148,0.0006252179737202823,ok,218,0
5072160,0.36875277757644653,ok,47,0
5072161,0.0007950190338306129,ok,212,0
5072163,0.004481625277549028,ok,60,0
5072168,0.01681412011384964,ok,99,0
5072174,0.0008440501987934113,ok,94,0
5072182,0.0010272200452163815,ok,26,0
5072186,0.019838087260723114,ok,195,0
5072187,0.03645844757556915,ok,92,0
5072190,0.0007359987939707935,ok,54,0
5072192,0.0460348054766655,ok,4,0
5072204,0.20892217755317688,ok,114,0
5072219,0.7115797996520996,ok,32,0
5072232,0.0005926786107011139,ok,179,0
5072235,0.04102647677063942,ok,165,0
5072241,0.04271635785698891,ok,75,0
5072244,0.0020882445387542248,ok,36,0
5072251,0.013677829876542091,ok,140,0
5072279,0.0006113691488280892,ok,165,0
5072283,0.10212114453315735,ok,31,0
5072291,0.0022619771771132946,ok,18,0
5072302,0.9593493342399597,ok,26,0
5072308,0.0017161750001832843,ok,22,0
5072314,0.08649752289056778,ok,53,0
5072316,0.0011467044241726398,ok,60,0
5072335,0.0006304396083578467,ok,74,0
5072350,0.0007214665529318154,ok,131,0
5072353,0.0037016950082033873,ok,32,0
5072355,0.0007109603029675782,ok,8,0
5072364,0.0029601689893752337,ok,46,0
5072365,0.1737576127052307,ok,57,0
5072372,0.009756200946867466,ok,13,0
5072375,0.0052555319853127,ok,61,0
5072383,0.001062832772731781,ok,8,0
5072395,0.001948063843883574,ok,17,0
5072399,0.0018575567519292235,ok,229,0
5072403,0.0008766764076426625,ok,169,0
5072406,0.0006933866534382105,ok,58,0
5072411,0.0016188910230994225,ok,28,0
5072427,0.0016869946848601103,ok,88,0
5072430,0.0009957554284483194,ok,42,0
5072431,0.008488637395203114,ok,75,0
5072435,0.00130625965539366,ok,185,0
5072440,0.002229423727840185,ok,13,0
5072450,0.0005506791057996452,ok,22,0
5072451,0.1571229100227356,ok,14,0
5072459,0.0021587619557976723,ok,85,0
5072473,0.18377533555030823,ok,162,0
5072475,0.016908753663301468,ok,219,0
5072493,0.06630934029817581,ok,106,0
5072494,0.031666941940784454,ok,83,0
5072496,0.0006547240191139281,ok,93,0
5072503,0.0006784038268961012,ok,51,0
5072510,0.21654561161994934,ok,187,0
5072512,0.013542190194129944,ok,30,0
5072518,0.010421130806207657,ok,92,0
5072519,0.03663972020149231,ok,53,0
5072520,0.0012266308767721057,ok,92,0
5072543,0.0005637843860313296,ok,81,0
5072555,0.21265771985054016,ok,232,0
5072566,0.0017593471566215158,ok,64,0
5072571,0.4147292673587799,ok,100,0
5072572,0.0008633864927105606,ok,22,0
5072573,0.0008318757172673941,ok,85,0
5072587,0.41733142733573914,ok,50,0
5072593,0.0009043808095157146,ok,16,0
5072601,0.922119140625,ok,45,0
5072606,0.9980602860450745,ok,37,0
5072620,0.0010769340442493558,ok,68,0
5072627,0.2575303316116333,ok,230,0
5072630,0.034541789442300797,ok,89,0
5072633,0.14425304532051086,ok,121,0
5072641,0.03371122479438782,ok,36,0
5072647,0.0031984762754291296,ok,14,0
5072655,0.4109293818473816,ok,56,0
5072668,0.0007399733294732869,ok,29,0
5072686,0.008788861334323883,ok,195,0
5072687,0.0005562468431890011,ok,85,0
5072688,0.00626518065109849,ok,141,0
5072702,0.0007185472641140223,ok,65,0
5072705,0.0015855567762628198,ok,87,0
5072709,0.0006190313142724335,ok,19,0
5072710,0.004666963126510382,ok,218,0
5072711,0.0007452764548361301,ok,212,0
5072714,0.0006582025671377778,ok,65,0
5072717,0.0016386666102334857,ok,172,0
5072736,0.005467672366648912,ok,75,0
5072761,0.0009681451483629644,ok,134,0
5072763,0.0012623370857909322,ok,136,0
5072764,0.006376772187650204,ok,38,0
5072767,0.0007583274855278432,ok,61,0
5072787,0.1944780945777893,ok,77,0
5072789,0.0007347590872086585,ok,106,0
5072790,0.0007277507102116942,ok,50,0
5072801,0.0005939585971646011,ok,113,0
5072803,0.0021126382052898407,ok,23,0
5072814,0.02384069934487343,ok,196,0
5072832,0.0014845074620097876,ok,44,0
5072835,0.0005755122401751578,ok,41,0
5072852,0.0077754901722073555,ok,78,0
5072858,0.0010975981131196022,ok,23,0
5072875,0.007826430723071098,ok,152,0
5072879,0.014441287145018578,ok,236,0
5072882,0.0007429838296957314,ok,31,0
5072884,0.08166889101266861,ok,156,0
5072886,0.00470926845446229,ok,53,0
5072890,0.0009584703366272151,ok,62,0
5072894,0.23030467331409454,ok,24,0
5072901,0.9147518873214722,ok,48,0
5072923,0.4097144603729248,ok,43,0
5072924,0.0035635821986943483,ok,8,0
5072930,0.0005590972141362727,ok,78,0
5072939,0.11637823283672333,ok,15,0
5072946,0.0006693673203699291,ok,25,0
5072947,0.1087411493062973,ok,8,0
5072951,0.0006602048524655402,ok,105,0
5072956,0.013428418897092342,ok,60,0
5072963,0.20811331272125244,ok,26,0
5072965,0.14356406033039093,ok,35,0
5072972,0.008085403591394424,ok,10,0
5072984,0.008363135159015656,ok,18,0
5072988,0.0008763248333707452,ok,94,0
5073006,0.06846852600574493,ok,213,0
5073008,0.001326315337792039,ok,204,0
5073021,0.0009162875358015299,ok,33,0
5073022,0.027583925053477287,ok,40,0
5073025,0.004890840034931898,ok,46,0
5073041,0.0008802438387647271,ok,144,0
5073046,0.1352238655090332,ok,235,0
5073049,0.011153907515108585,ok,156,0
5073061,0.011490901000797749,ok,102,0
5073074,0.001120244967751205,ok,23,0
5073081,0.002013560151681304,ok,92,0
5073087,0.9350196123123169,ok,17,0
5073101,0.11004283279180527,ok,53,0
5073111,0.0006672702729701996,ok,63,0
5073119,0.004028632305562496,ok,73,0
5073130,0.0007565373671241105,ok,16,0
5073133,0.0007075031171552837,ok,124,0
5073137,0.35806041955947876,ok,82,0
5073148,0.0030450152698904276,ok,166,0
5073149,0.17724841833114624,ok,10,0
5073181,0.0007952796295285225,ok,144,0
5073182,0.028190409764647484,ok,51,0
5073198,0.000770504295360297,ok,132,0
5073199,0.011651731096208096,ok,63,0
5073203,0.12979097664356232,ok,70,0
5073252,0.0007390779792331159,ok,176,0
5073262,0.7652190327644348,ok,33,0
5073281,0.0006808696198277175,ok,81,0
5073283,0.9031959176063538,ok,32,0
5073297,0.01840856485068798,ok,53,0
5073298,0.000643362698610872,ok,73,0
5073309,0.00063511315966025,ok,91,0
5073314,0.0006345069268718362,ok,15,0
5073316,0.019191313534975052,ok,104,0
5073330,0.001140605309046805,ok,44,0
5073345,0.0010198613163083792,ok,38,0
5073356,0.007856698706746101,ok,63,0
5073360,0.0007185352733358741,ok,147,0
5073363,0.05955467000603676,ok,27,0
5073370,0.0007180526736192405,ok,111,0
5073373,0.0034475289285182953,ok,57,0
5073408,0.000644652231130749,ok,74,0
5073423,0.0011121362913399935,ok,84,0
5073424,0.01252196915447712,ok,112,0
5073428,0.08872135728597641,ok,35,0
5073433,0.0012825796147808433,ok,24,0
5073437,0.000622912310063839,ok,54,0
5073449,0.0006860733847133815,ok,20,0
5073454,0.18217717111110687,ok,53,0
5073462,0.028603939339518547,ok,49,0
5073481,0.0006602929788641632,ok,98,0
5073494,0.010277620516717434,ok,61,0
5073496,0.5501834154129028,ok,33,0
5073507,0.012714833952486515,ok,113,0
5073508,0.01143760234117508,ok,47,0
5073527,0.07958779484033585,ok,161,0
5073529,0.23739907145500183,ok,230,0
5073532,0.0008045124122872949,ok,106,0
5073533,0.0007504169479943812,ok,51,0
5073538,0.0048865461722016335,ok,95,0
5073561,0.6933415532112122,ok,72,0
5073564,0.035764068365097046,ok,124,0
5073567,0.16849260032176971,ok,41,0
5073572,0.006506011355668306,ok,189,0
5073573,0.6259660124778748,ok,22,0
5073575,0.43933793902397156,ok,81,0
5073582,0.0005820703227072954,ok,16,0
5073586,0.000973147340118885,ok,26,0
5073597,0.0018662643851712346,ok,221,0
5073624,0.006688021123409271,ok,34,0
5073642,0.0007170587196014822,ok,239,0
5073651,0.0006348761962726712,ok,28,0
5073652,0.0009528528316877782,ok,109,0
5073667,0.0015829351032152772,ok,43,0
5073686,0.001331045525148511,ok,80,0
5073693,0.006459764204919338,ok,181,0
5073698,0.18823333084583282,ok,35,0
5073700,0.001012876513414085,ok,17,0
5073702,0.0011246411595493555,ok,85,0
5073706,0.011733271181583405,ok,64,0
5073725,0.0020104339346289635,ok,86,0
5073739,0.005313195288181305,ok,14,0
5073751,0.046607475727796555,ok,217,0
5073755,0.0006677646306343377,ok,71,0
5073768,0.00485022459179163,ok,43,0
5073771,0.06697030365467072,ok,208,0
5073781,0.0013545854017138481,ok,18,0
5073793,0.0010310319485142827,ok,60,0
5073798,0.047011103481054306,ok,140,0
5073829,0.007501930929720402,ok,16,0
5073837,0.0035090562887489796,ok,191,0
5073859,0.0005644414923153818,ok,108,0
5073862,0.2706982493400574,ok,39,0
5073865,0.004716208670288324,ok,25,0
5073869,0.0017434144392609596,ok,214,0
5073871,0.1165919080376625,ok,27,0
5073877,0.0008579174755141139,ok,163,0
5073884,0.29507702589035034,ok,42,0
5073887,0.006130339112132788,ok,199,0
5073899,0.014988698065280914,ok,97,0
5073902,0.0026215955149382353,ok,34,0
5073918,0.0015600839396938682,ok,10,0
5073922,0.0017454760381951928,ok,49,0
5073925,0.002236873609945178,ok,236,0
5073926,0.1328454166650772,ok,42,0
5073931,0.00660133408382535,ok,79,0
5073935,0.0006617778562940657,ok,231,0
5073937,0.001064981915988028,ok,19,0
5073943,0.0033793076872825623,ok,68,0
5073948,0.0006175007438287139,ok,70,0
5073950,0.0007164733251556754,ok,98,0
5073956,0.002964750863611698,ok,201,0
5073957,0.0036037794779986143,ok,72,0
5073966,0.000820242683403194,ok,56,0
